,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,seed,std return,value grad norm,value loss
1321,-1.1854859665952984,200.0,-1.9073486328125e-06,0.22756874561309814,200.0,200.0,101.4445564516129,103.50912475585938,200.0,0.09999963845102967,-0.6920516148889723,0.0,2.7105966861622828,0.1000000075314345,3146.219482421875
1322,-0.11111497846908598,200.0,-1.33514404296875e-05,0.22290675342082977,200.0,200.0,101.51901284311256,98.12890625,200.0,0.09999971034173118,-0.20400136230727098,0.0,2.707525059469404,0.099999998651016,3107.9052734375
1323,-0.6393939841104889,200.0,6.67572021484375e-06,0.2223510444164276,200.0,200.0,101.59335681932562,99.08892822265625,200.0,0.09999980165509803,-0.4580071527998023,0.0,2.7044592296357073,0.09999999737291443,3141.413818359375
1324,-0.29483672522670507,200.0,6.842613220214844e-05,0.21486026048660278,200.0,200.0,101.66758863464923,103.73799896240234,200.0,0.0999993484714278,-0.34720108999383165,0.0,2.701399181356755,0.10000000049200232,3471.732177734375
1325,-0.4835200150467178,200.0,1.0013580322265625e-05,0.2172425538301468,200.0,200.0,101.74170854271357,106.54317474365234,200.0,0.0999998916563148,-0.45087967508861104,0.0,2.698344899380019,0.10000000310696068,3813.260498046875
1326,-0.27711838069058636,200.0,0.00010967254638671875,0.2156020551919937,200.0,200.0,101.81571679638463,104.47265625,200.0,0.0999998326939945,-0.39753649641972194,0.0,2.6952963685046685,0.10000000464078274,3484.952880859375
1327,0.120757402940876,200.0,-1.2606382369995117e-05,0.21712476015090942,200.0,200.0,101.88961364776719,101.96440887451172,200.0,0.09999940080269824,-0.12930998148390807,0.0,2.692253573581354,0.09999999554984486,3470.207763671875
1328,-0.7211282135329979,200.0,-1.811981201171875e-05,0.21935994923114777,200.0,200.0,101.96339934820757,104.73221588134766,200.0,0.09999966506631733,-0.546102511308431,0.0,2.6892164995119954,0.10000000183858145,3336.627685546875
1329,-0.4864492585993263,200.0,1.5735626220703125e-05,0.21725502610206604,200.0,200.0,102.0370741482966,102.73445892333984,200.0,0.09999939442447672,-0.4318838952795737,0.0,2.6861851312495695,0.09999999786232291,3287.174072265625
1330,-0.3634602311998533,200.0,-5.7220458984375e-06,0.21778300404548645,200.0,200.0,102.11063829787234,103.67537689208984,200.0,0.0999996987753614,-0.3830245333978799,0.0,2.6831594537978996,0.10000000990353544,3250.888427734375
1331,-0.6390582548194884,200.0,-9.059906005859375e-06,0.21471811830997467,200.0,200.0,102.18409204602301,103.36486053466797,200.0,0.0999995649852969,-0.5291260706232039,0.0,2.680139452211444,0.10000000320275476,3295.918701171875
1332,-0.07741911770705581,200.0,2.1696090698242188e-05,0.216704323887825,200.0,200.0,102.25743564108973,104.01153564453125,200.0,0.09999967647514879,-0.26579160765890597,0.0,2.6771251115950903,0.10000001016261943,3587.33447265625
1333,0.2130074456348629,200.0,1.9550323486328125e-05,0.216340109705925,200.0,200.0,102.33066933066934,99.90388488769531,200.0,0.09999951526220789,-0.0843056448646157,0.0,2.674116417103945,0.10000001232625852,3444.328857421875
1334,-0.12248757668033858,200.0,8.58306884765625e-06,0.2165704071521759,200.0,200.0,102.40379336161718,97.703857421875,200.0,0.0999995270924176,-0.19993440508548374,0.0,2.6711133539431278,0.09999999858553632,3169.77783203125
1335,-0.11003192070197322,200.0,-3.0040740966796875e-05,0.21477854251861572,200.0,200.0,102.47680798004987,97.74052429199219,200.0,0.0999998514408773,-0.2230460395231306,0.0,2.668115907367565,0.09999999168968333,3039.375
1336,0.5996541284030197,200.0,-5.7220458984375e-06,0.2185651659965515,200.0,200.0,102.54971343134812,93.0609359741211,200.0,0.0999992811179755,0.16003006703860218,0.0,2.665124062681786,0.09999999295180499,3280.58837890625
1337,0.0688130218960467,200.0,-3.814697265625e-05,0.21378707885742188,200.0,200.0,102.62250996015936,97.61365509033203,200.0,0.09999957023779117,-0.22373429371984135,0.0,2.6621378052397184,0.0999999998217053,3248.062255859375
1338,-0.4908922532091488,200.0,2.002716064453125e-05,0.2148711085319519,200.0,200.0,102.6951978104006,100.87974548339844,200.0,0.09999953126455198,-0.42920968477139204,0.0,2.6591571204444864,0.1000000168915679,3382.420166015625
1339,0.9053061789352682,200.0,-1.239776611328125e-05,0.21063895523548126,200.0,200.0,102.76777722526107,96.60662078857422,200.0,0.09999978178998528,0.1908653695010654,0.0,2.656181993748206,0.10000000229469014,3449.737548828125
1340,0.06286774947316447,200.0,-2.86102294921875e-05,0.21437789499759674,200.0,200.0,102.84024844720497,97.2661361694336,200.0,0.09999981184409233,-0.23567575345043806,0.0,2.65321241065179,0.09999999948547832,3357.52734375
1341,0.07221123376249244,200.0,1.3828277587890625e-05,0.20916709303855896,200.0,200.0,102.91261171797419,99.98636627197266,200.0,0.09999983459300785,-0.14542012462432402,0.0,2.6502483567047395,0.0999999954011613,3444.611572265625
1342,-0.06584168273352321,200.0,-1.811981201171875e-05,0.21236254274845123,200.0,200.0,102.98486727859093,100.8909912109375,200.0,0.09999969465562292,-0.20006894439175757,0.0,2.647289817504955,0.10000000683104555,3331.5205078125
1343,0.23946075363746544,200.0,5.7220458984375e-06,0.2119322419166565,200.0,200.0,103.05701536936044,99.3410415649414,200.0,0.09999975498878133,-0.13195486058422154,0.0,2.6443367786985306,0.1000000018038563,3500.574951171875
1344,0.3211215162551786,200.0,-2.0503997802734375e-05,0.206327423453331,200.0,200.0,103.12905622987367,100.170654296875,200.0,0.09999964108245189,-0.11915578633000716,0.0,2.64138922597956,0.09999999385181897,3596.546630859375
1345,-0.25017082918897776,200.0,7.62939453125e-06,0.21194502711296082,200.0,200.0,103.2009900990099,103.1718978881836,200.0,0.09999979579603283,-0.32810394061382414,0.0,2.638447145089941,0.09999999585866232,3370.753662109375
1346,-0.4386863489521865,200.0,-3.24249267578125e-05,0.20727072656154633,200.0,200.0,103.27281721493941,99.6576156616211,200.0,0.099999521830739,-0.4619909733174618,0.0,2.6355105218191794,0.10000000858041681,3181.377197265625
1347,0.23627184456466477,200.0,4.291534423828125e-05,0.2051910161972046,200.0,200.0,103.34453781512605,103.57238006591797,200.0,0.09999978370267695,-0.03874149674643592,0.0,2.632579342004195,0.09999999677285051,3561.12158203125
1348,-0.3303274777637916,200.0,-7.343292236328125e-05,0.2102240025997162,200.0,200.0,103.41615213632996,103.48116302490234,200.0,0.09999985735631121,-0.3721942500836853,0.0,2.629653591529129,0.10000000790452332,3534.28466796875
1349,0.3529304164273888,200.0,2.8848648071289062e-05,0.20725390315055847,200.0,200.0,103.48766041461008,100.39486694335938,200.0,0.09999964679251779,-0.020720357516687358,0.0,2.6267332563251515,0.09999999174525302,3507.59619140625
1350,0.02584567267503122,200.0,3.0040740966796875e-05,0.20965352654457092,200.0,200.0,103.55906288532675,103.42871856689453,200.0,0.09999992800205455,-0.21734908813137935,0.0,2.6238183223702687,0.10000000938749791,3530.107421875
1351,0.927544515034556,200.0,-1.52587890625e-05,0.2118602693080902,200.0,200.0,103.6303597831444,93.28082275390625,200.0,0.09999986098222219,0.15926214008299003,0.0,2.6209087756891347,0.09999999451946416,3531.50830078125
1352,-0.5671077826394018,200.0,8.869171142578125e-05,0.20150591433048248,200.0,200.0,103.70155134203398,103.13602447509766,200.0,0.09999966491859946,-0.4729080872145169,0.0,2.61800460235286,0.1000000018428585,3246.37744140625
