,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
2261,-0.05281615078197182,200.0,-2.3692846298217773e-05,0.22097785770893097,200.0,200.0,113.69372421921037,100.25210571289062,200.0,-0.18938448619803494,0.0,1.8146634045519257,3345.749267578125
2262,0.16778700088244028,200.0,0.00012743473052978516,0.2212178111076355,200.0,200.0,113.73185097923722,98.91357421875,200.0,-0.11453741702406664,0.0,1.8134609475904704,3253.248779296875
2263,-0.28177381976636956,200.0,3.740191459655762e-05,0.22842584550380707,200.0,200.0,113.76994406829556,100.91136169433594,200.0,-0.28174523235523147,0.0,1.812259818023299,3311.74072265625
2264,-0.3540819363160468,200.0,6.809830665588379e-05,0.2294156849384308,200.0,200.0,113.80800353096954,101.48981475830078,200.0,-0.34728355084599005,0.0,1.8110600137998791,3324.022705078125
2265,-0.05752197715865654,200.0,7.021427154541016e-05,0.2208031713962555,200.0,200.0,113.8460294117647,100.66838836669922,200.0,-0.21193209490755519,0.0,1.8098615328737486,3347.4296875
2266,-0.33065761323747916,200.0,1.0907649993896484e-05,0.23290102183818817,200.0,200.0,113.88402175510804,101.19586944580078,200.0,-0.30213738244175686,0.0,1.8086643732025072,3307.98486328125
2267,-0.025067885230191937,200.0,2.562999725341797e-06,0.2250126451253891,200.0,200.0,113.92198060534822,100.59536743164062,200.0,-0.21823483542793046,0.0,1.8074685327478053,3305.354248046875
2268,-0.13927862441433544,200.0,-9.000301361083984e-06,0.22139984369277954,200.0,200.0,113.95990600675576,100.36019897460938,200.0,-0.20203573697751298,0.0,1.8062740094753345,3335.58740234375
2269,-0.16613167429779793,200.0,-6.747245788574219e-05,0.22507606446743011,200.0,200.0,113.9977980035232,100.60649871826172,200.0,-0.2309314824389193,0.0,1.805080801354818,3338.64111328125
2270,-0.030073692125891185,200.0,0.00018030405044555664,0.2276918590068817,200.0,200.0,114.03565663976522,100.16435241699219,200.0,-0.14061215026625815,0.0,1.8038889063600019,3347.40966796875
2271,-0.11707510309143826,200.0,6.407499313354492e-06,0.22536030411720276,200.0,200.0,114.07348195951892,100.87954711914062,200.0,-0.2245583409239766,0.0,1.8026983224686424,3319.714111328125
2272,-0.07735590244963408,200.0,5.5730342864990234e-06,0.21668250858783722,200.0,200.0,114.11127400674388,100.18704223632812,200.0,-0.27009782307795344,0.0,1.801509047662499,3276.708740234375
2273,-0.012705757929919004,200.0,1.6391277313232422e-06,0.22524523735046387,200.0,200.0,114.1490328253224,100.3495864868164,200.0,-0.13247304283525435,0.0,1.8003210799273244,3315.233642578125
2274,-0.06754764079374942,200.0,-4.3392181396484375e-05,0.22100204229354858,200.0,200.0,114.18675845905962,100.19646453857422,200.0,-0.23571978835466198,0.0,1.7991344172528536,3330.435302734375
2275,-0.28903767923363893,200.0,-8.997321128845215e-05,0.2234048992395401,200.0,200.0,114.22445095168375,100.46448516845703,200.0,-0.319160389205551,0.0,1.797949057632795,3304.666015625
2276,-0.25348873978957,200.0,-6.80088996887207e-05,0.2239638715982437,200.0,200.0,114.26211034684619,100.53015899658203,200.0,-0.3163239777459037,0.0,1.7967649990648211,3326.516357421875
2277,-0.4000593041673828,200.0,-8.249282836914062e-05,0.2258371263742447,200.0,200.0,114.29973668812171,100.76465606689453,200.0,-0.37036174789528675,0.0,1.7955822395505585,3300.91552734375
2278,-0.005525008216257007,200.0,2.9832124710083008e-05,0.2247433215379715,200.0,200.0,114.33733001900863,100.17304229736328,200.0,-0.2173929584219369,0.0,1.7944007770955779,3355.199462890625
2279,-0.14150929410841737,200.0,4.827976226806641e-06,0.2215942144393921,200.0,200.0,114.37489038292897,100.65118408203125,200.0,-0.24927723903859014,0.0,1.7932206097093866,3348.260009765625
